Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0056828,-0.0072409,-0.3447,0,0,0,247220,16315000,48904,-273.37,6733400,-348.26,23039000,0,0,0,0,0,0,package://santhidauv2/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://santhidauv2/meshes/base_link.STL,,robocon arena 2025 v3.step-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
basket_1,5.87632505144597E-06,-1.13225305486332,-0.0479835884916398,0,0,0,256.211781887934,37.9700617415597,-1.75078330790823E-06,1.54569615661759E-06,58.402016115356,-4.30242382380639,43.0969043665775,0,0,0,0,0,0,package://santhidauv2/meshes/basket_1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://santhidauv2/meshes/basket_1.STL,,robocon arena 2025 v3.step-1/robocon25_hoop v1.step-1,Coordinate System2,,basket1,fixed,0,-6.6228,2.318,0,0,0,base_link,0,0,0,,,,,,,,,,,,
basket_2,-5.87632505499869E-06,1.13225305486333,-0.0479835884916398,0,0,0,256.211781887931,37.9700617415588,-1.75078333451089E-06,-1.54569610860818E-06,58.4020161153551,4.30242382380605,43.0969043665767,0,0,0,0,0,0,package://santhidauv2/meshes/basket_2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://santhidauv2/meshes/basket_2.STL,,robocon arena 2025 v3.step-1/robocon25_hoop v1.step-2,Coordinate System3,,basket2,fixed,0,6.6228,2.318,0,0,0,base_link,0,0,0,,,,,,,,,,,,
part_blue_1,-1.77635683940025E-15,0.429250000000002,0.000249999999999861,0,0,0,0.187499999999982,0.130247398437487,9.00886649332332E-17,4.41796078006604E-17,0.227929691406228,2.14826804147592E-17,0.358177082031215,0,0,0,0,0,0,package://santhidauv2/meshes/part_blue_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/part_blue_1.STL,,Part7^robocon arena 2025 v3-1,Coordinate System4,,partblue1,fixed,0,-6.2625,-0.1,0,0,0,base_link,0,0,0,,,,,,,,,,,,
part_blue_2,9.97635014599041E-07,0.552507406348708,0.000249999999999972,0,0,0,0.288298436383843,0.444935649613053,6.75521921469997E-07,-7.22901370605254E-18,1.60479618282379,-1.00987988487437E-18,2.04973182042441,0,0,0,0,0,0,package://santhidauv2/meshes/part_blue_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/part_blue_2.STL,,Part6^robocon arena 2025 v3-1,Coordinate System5,,partblue2,fixed,0,-5.5618,-0.1,0,0,0,base_link,0,0,0,,,,,,,,,,,,
part_red_1,-1.77635683940025E-15,-0.429250000000003,0.000249999999999861,0,0,0,0.187499999999982,0.130247398437488,7.68021713934418E-16,-9.45193215481462E-18,0.227929691406221,-2.69640562250989E-18,0.358177082031209,0,0,0,0,0,0,package://santhidauv2/meshes/part_red_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/part_red_1.STL,,Part5^robocon arena 2025 v3-1,Coordinate System6,,partred1,fixed,0,6.2625,-0.1,0,0,0,base_link,0,0,0,,,,,,,,,,,,
part_red_2,9.976350039409E-07,-0.552507406348749,0.000250000000000306,0,0,0,0.288298436383972,0.444935649613115,-6.75521916528729E-07,5.00831401416545E-17,1.60479618282416,-1.0213526710316E-17,2.04973182042484,0,0,0,0,0,0,package://santhidauv2/meshes/part_red_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/part_red_2.STL,,Part3^robocon arena 2025 v3-1,Coordinate System7,,partred2,fixed,0,5.5618,-0.1,0,0,0,base_link,0,0,0,,,,,,,,,,,,
car_1,0,0,-0.000249999999999861,0,0,0,0.00392699081698815,2.45445107292685E-06,-7.72410504633546E-41,4.65003208422974E-27,2.45445107292685E-06,4.07749716508468E-24,4.90873852123632E-06,0,0,0,0,0,0,package://santhidauv2/meshes/car_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/car_1.STL,,Part12^robocon arena 2025 v3-1,Coordinate System8,,car1,fixed,3.1496,2.1246,-0.0995,0,0,0,base_link,0,0,0,,,,,,,,,,,,
car_2,-0.00133330267301002,0.00496517215259651,0.00758352273570367,0,0,0,0.0039269908169868,2.4544510729257E-06,-1.9759978511221E-40,4.65003208430027E-27,2.4544510729257E-06,4.07749716497997E-24,4.90873852123403E-06,0,0,0,0,0,0,package://santhidauv2/meshes/car_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/car_2.STL,,Part10^robocon arena 2025 v3-1,Coordinate System9,Axis_car2,car2,fixed,1.6525684565338,1.38074631430848,-0.107333522735703,0,0,0,base_link,0,0,0,,,,,,,,,,,,
car_3,0,-1.77635683940025E-15,-0.000250000000000083,0,0,0,0.00392699081698697,2.45445107292564E-06,6.34140417483828E-42,4.65003208432378E-27,2.45445107292564E-06,3.19517117818344E-24,4.9087385212339E-06,0,0,0,0,0,0,package://santhidauv2/meshes/car_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/car_3.STL,,Part8^robocon arena 2025 v3-1,Coordinate System10,,car3,fixed,0,1.1316,-0.0995,0,0,0,base_link,0,0,0,,,,,,,,,,,,
car_4,-1.77635683940025E-15,3.5527136788005E-15,-0.000249999999999972,0,0,0,0.0039269908169868,2.4544510729257E-06,-1.975997851122E-40,4.65003208430027E-27,2.4544510729257E-06,4.07749716497997E-24,4.90873852123403E-06,0,0,0,0,0,0,package://santhidauv2/meshes/car_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://santhidauv2/meshes/car_4.STL,,Part9^robocon arena 2025 v3-1,Coordinate System11,,car4,fixed,-1.6512,1.3857,-0.0995,0,0,0,base_link,0,0,0,,,,,,,,,,,,
car_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://santhidauv2/meshes/car_5.STL,1,1,1,1,0,0,0,0,0,0,package://santhidauv2/meshes/car_5.STL,,Part11^robocon arena 2025 v3-1,Coordinate System12,,car5,fixed,-3.1496,2.1246,-0.0995,0,0,0,base_link,0,0,0,,,,,,,,,,,,
